"","TCGA-3N-A9WB-06","TCGA-3N-A9WC-06","TCGA-3N-A9WD-06","TCGA-BF-A1PU-01","TCGA-BF-A1PV-01","TCGA-BF-A1PX-01","TCGA-BF-A1PZ-01","TCGA-BF-A1Q0-01","TCGA-BF-A3DJ-01","TCGA-BF-A3DL-01","TCGA-BF-A3DM-01","TCGA-BF-A3DN-01","TCGA-BF-A5EO-01","TCGA-BF-A5EP-01","TCGA-BF-A5EQ-01","TCGA-BF-A5ER-01","TCGA-BF-A5ES-01","TCGA-BF-A9VF-01","TCGA-BF-AAOU-01","TCGA-BF-AAOX-01","TCGA-BF-AAP0-06","TCGA-BF-AAP1-01","TCGA-BF-AAP2-01","TCGA-BF-AAP4-01","TCGA-BF-AAP6-01","TCGA-BF-AAP7-01","TCGA-BF-AAP8-01","TCGA-D3-A1Q1-06","TCGA-D3-A1Q3-06","TCGA-D3-A1Q4-06","TCGA-D3-A1Q5-06","TCGA-D3-A1Q6-06","TCGA-D3-A1Q7-06","TCGA-D3-A1Q8-06","TCGA-D3-A1Q9-06","TCGA-D3-A1QA-06","TCGA-D3-A1QA-07","TCGA-D3-A1QB-06","TCGA-D3-A2J6-06","TCGA-D3-A2J7-06","TCGA-D3-A2J8-06","TCGA-D3-A2J9-06","TCGA-D3-A2JA-06","TCGA-D3-A2JB-06","TCGA-D3-A2JC-06","TCGA-D3-A2JD-06","TCGA-D3-A2JE-06","TCGA-D3-A2JF-06","TCGA-D3-A2JG-06","TCGA-D3-A2JH-06","TCGA-D3-A2JK-06","TCGA-D3-A2JL-06","TCGA-D3-A2JN-06","TCGA-D3-A2JO-06","TCGA-D3-A2JP-06","TCGA-D3-A3BZ-06","TCGA-D3-A3C1-06","TCGA-D3-A3C3-06","TCGA-D3-A3C6-06","TCGA-D3-A3C7-06","TCGA-D3-A3C8-06","TCGA-D3-A3CB-06","TCGA-D3-A3CC-06","TCGA-D3-A3CE-06","TCGA-D3-A3CF-06","TCGA-D3-A3ML-06","TCGA-D3-A3MO-06","TCGA-D3-A3MR-06","TCGA-D3-A3MU-06","TCGA-D3-A3MV-06","TCGA-D3-A51E-06","TCGA-D3-A51F-06","TCGA-D3-A51G-06","TCGA-D3-A51J-06","TCGA-D3-A51K-06","TCGA-D3-A51N-06","TCGA-D3-A51R-06","TCGA-D3-A51T-06","TCGA-D3-A5GL-06","TCGA-D3-A5GN-06","TCGA-D3-A5GO-06","TCGA-D3-A5GR-06","TCGA-D3-A5GS-06","TCGA-D3-A5GT-01","TCGA-D3-A5GU-06","TCGA-D3-A8GB-06","TCGA-D3-A8GC-06","TCGA-D3-A8GD-06","TCGA-D3-A8GE-06","TCGA-D3-A8GI-06","TCGA-D3-A8GJ-06","TCGA-D3-A8GK-06","TCGA-D3-A8GL-06","TCGA-D3-A8GM-06","TCGA-D3-A8GN-06","TCGA-D3-A8GO-06","TCGA-D3-A8GP-06","TCGA-D3-A8GQ-06","TCGA-D3-A8GR-06","TCGA-D3-A8GS-06","TCGA-D3-A8GV-06","TCGA-D9-A148-06","TCGA-D9-A149-06","TCGA-D9-A1JW-06","TCGA-D9-A1JX-06","TCGA-D9-A1X3-06","TCGA-D9-A3Z1-06","TCGA-D9-A3Z3-06","TCGA-D9-A3Z4-01","TCGA-D9-A4Z3-01","TCGA-D9-A4Z5-01","TCGA-D9-A4Z6-06","TCGA-D9-A6E9-06","TCGA-D9-A6EA-06","TCGA-D9-A6EC-06","TCGA-D9-A6EG-06","TCGA-DA-A1HV-06","TCGA-DA-A1HW-06","TCGA-DA-A1HY-06","TCGA-DA-A1I0-06","TCGA-DA-A1I1-06","TCGA-DA-A1I2-06","TCGA-DA-A1I4-06","TCGA-DA-A1I5-06","TCGA-DA-A1I7-06","TCGA-DA-A1I8-06","TCGA-DA-A1IA-06","TCGA-DA-A1IB-06","TCGA-DA-A1IC-06","TCGA-DA-A3F2-06","TCGA-DA-A3F3-06","TCGA-DA-A3F5-06","TCGA-DA-A3F8-06","TCGA-DA-A95V-06","TCGA-DA-A95W-06","TCGA-DA-A95X-06","TCGA-DA-A95Y-06","TCGA-DA-A95Z-06","TCGA-DA-A960-01","TCGA-EB-A1NK-01","TCGA-EB-A24C-01","TCGA-EB-A24D-01","TCGA-EB-A299-01","TCGA-EB-A3HV-01","TCGA-EB-A3XB-01","TCGA-EB-A3XC-01","TCGA-EB-A3XD-01","TCGA-EB-A3XE-01","TCGA-EB-A3XF-01","TCGA-EB-A3Y6-01","TCGA-EB-A3Y7-01","TCGA-EB-A41A-01","TCGA-EB-A41B-01","TCGA-EB-A42Y-01","TCGA-EB-A42Z-01","TCGA-EB-A430-01","TCGA-EB-A431-01","TCGA-EB-A44N-01","TCGA-EB-A44O-01","TCGA-EB-A44P-01","TCGA-EB-A44Q-06","TCGA-EB-A44R-06","TCGA-EB-A4IQ-01","TCGA-EB-A4IS-01","TCGA-EB-A4OY-01","TCGA-EB-A4OZ-01","TCGA-EB-A4P0-01","TCGA-EB-A4XL-01","TCGA-EB-A51B-01","TCGA-EB-A550-01","TCGA-EB-A551-01","TCGA-EB-A553-01","TCGA-EB-A57M-01","TCGA-EB-A5FP-01","TCGA-EB-A5KH-06","TCGA-EB-A5SE-01","TCGA-EB-A5SF-01","TCGA-EB-A5SG-06","TCGA-EB-A5SH-06","TCGA-EB-A5UL-06","TCGA-EB-A5UM-01","TCGA-EB-A5UN-06","TCGA-EB-A5VU-01","TCGA-EB-A5VV-06","TCGA-EB-A6L9-06","TCGA-EB-A6QY-01","TCGA-EB-A6QZ-01","TCGA-EB-A6R0-01","TCGA-EB-A82B-01","TCGA-EB-A82C-01","TCGA-EB-A85I-01","TCGA-EB-A85J-01","TCGA-EB-A97M-01","TCGA-EE-A17X-06","TCGA-EE-A17Y-06","TCGA-EE-A17Z-06","TCGA-EE-A180-06","TCGA-EE-A181-06","TCGA-EE-A182-06","TCGA-EE-A183-06","TCGA-EE-A184-06","TCGA-EE-A185-06","TCGA-EE-A20B-06","TCGA-EE-A20C-06","TCGA-EE-A20F-06","TCGA-EE-A20H-06","TCGA-EE-A20I-06","TCGA-EE-A29A-06","TCGA-EE-A29B-06","TCGA-EE-A29C-06","TCGA-EE-A29D-06","TCGA-EE-A29E-06","TCGA-EE-A29G-06","TCGA-EE-A29H-06","TCGA-EE-A29L-06","TCGA-EE-A29M-06","TCGA-EE-A29N-06","TCGA-EE-A29P-06","TCGA-EE-A29Q-06","TCGA-EE-A29R-06","TCGA-EE-A29S-06","TCGA-EE-A29T-06","TCGA-EE-A29V-06","TCGA-EE-A29W-06","TCGA-EE-A29X-06","TCGA-EE-A2A0-06","TCGA-EE-A2A1-06","TCGA-EE-A2A2-06","TCGA-EE-A2A5-06","TCGA-EE-A2A6-06","TCGA-EE-A2GB-06","TCGA-EE-A2GC-06","TCGA-EE-A2GD-06","TCGA-EE-A2GE-06","TCGA-EE-A2GH-06","TCGA-EE-A2GI-06","TCGA-EE-A2GJ-06","TCGA-EE-A2GK-06","TCGA-EE-A2GL-06","TCGA-EE-A2GM-06","TCGA-EE-A2GN-06","TCGA-EE-A2GO-06","TCGA-EE-A2GP-06","TCGA-EE-A2GR-06","TCGA-EE-A2GS-06","TCGA-EE-A2GT-06","TCGA-EE-A2GU-06","TCGA-EE-A2M5-06","TCGA-EE-A2M6-06","TCGA-EE-A2M7-06","TCGA-EE-A2M8-06","TCGA-EE-A2MC-06","TCGA-EE-A2MD-06","TCGA-EE-A2ME-06","TCGA-EE-A2MF-06","TCGA-EE-A2MG-06","TCGA-EE-A2MH-06","TCGA-EE-A2MI-06","TCGA-EE-A2MJ-06","TCGA-EE-A2MK-06","TCGA-EE-A2ML-06","TCGA-EE-A2MM-06","TCGA-EE-A2MN-06","TCGA-EE-A2MP-06","TCGA-EE-A2MQ-06","TCGA-EE-A2MR-06","TCGA-EE-A2MS-06","TCGA-EE-A2MT-06","TCGA-EE-A2MU-06","TCGA-EE-A3AA-06","TCGA-EE-A3AB-06","TCGA-EE-A3AC-06","TCGA-EE-A3AD-06","TCGA-EE-A3AE-06","TCGA-EE-A3AF-06","TCGA-EE-A3AG-06","TCGA-EE-A3AH-06","TCGA-EE-A3J3-06","TCGA-EE-A3J4-06","TCGA-EE-A3J5-06","TCGA-EE-A3J7-06","TCGA-EE-A3J8-06","TCGA-EE-A3JA-06","TCGA-EE-A3JB-06","TCGA-EE-A3JD-06","TCGA-EE-A3JE-06","TCGA-EE-A3JH-06","TCGA-EE-A3JI-06","TCGA-ER-A193-06","TCGA-ER-A194-01","TCGA-ER-A195-06","TCGA-ER-A196-01","TCGA-ER-A197-06","TCGA-ER-A198-06","TCGA-ER-A199-06","TCGA-ER-A19A-06","TCGA-ER-A19B-06","TCGA-ER-A19C-06","TCGA-ER-A19D-06","TCGA-ER-A19E-06","TCGA-ER-A19F-06","TCGA-ER-A19G-06","TCGA-ER-A19H-06","TCGA-ER-A19J-06","TCGA-ER-A19K-01","TCGA-ER-A19L-06","TCGA-ER-A19M-06","TCGA-ER-A19N-06","TCGA-ER-A19O-06","TCGA-ER-A19P-06","TCGA-ER-A19Q-06","TCGA-ER-A19S-06","TCGA-ER-A19T-01","TCGA-ER-A19T-06","TCGA-ER-A19W-06","TCGA-ER-A1A1-06","TCGA-ER-A2NB-01","TCGA-ER-A2NC-06","TCGA-ER-A2ND-06","TCGA-ER-A2NE-06","TCGA-ER-A2NF-01","TCGA-ER-A2NF-06","TCGA-ER-A2NG-06","TCGA-ER-A2NH-06","TCGA-ER-A3ES-06","TCGA-ER-A3ET-06","TCGA-ER-A3EV-06","TCGA-ER-A3PL-06","TCGA-ER-A42H-01","TCGA-ER-A42K-06","TCGA-ER-A42L-06","TCGA-FR-A2OS-01","TCGA-FR-A3R1-01","TCGA-FR-A3YN-06","TCGA-FR-A3YO-06","TCGA-FR-A44A-06","TCGA-FR-A69P-06","TCGA-FR-A726-01","TCGA-FR-A728-01","TCGA-FR-A729-06","TCGA-FR-A7U8-06","TCGA-FR-A7U9-06","TCGA-FR-A7UA-06","TCGA-FR-A8YC-06","TCGA-FR-A8YD-06","TCGA-FR-A8YE-06","TCGA-FS-A1YW-06","TCGA-FS-A1YX-06","TCGA-FS-A1YY-06","TCGA-FS-A1Z0-06","TCGA-FS-A1Z3-06","TCGA-FS-A1Z4-06","TCGA-FS-A1Z7-06","TCGA-FS-A1ZA-06","TCGA-FS-A1ZB-06","TCGA-FS-A1ZC-06","TCGA-FS-A1ZD-06","TCGA-FS-A1ZE-06","TCGA-FS-A1ZF-06","TCGA-FS-A1ZG-06","TCGA-FS-A1ZH-06","TCGA-FS-A1ZJ-06","TCGA-FS-A1ZK-06","TCGA-FS-A1ZM-06","TCGA-FS-A1ZN-01","TCGA-FS-A1ZP-06","TCGA-FS-A1ZQ-06","TCGA-FS-A1ZR-06","TCGA-FS-A1ZS-06","TCGA-FS-A1ZT-06","TCGA-FS-A1ZU-06","TCGA-FS-A1ZW-06","TCGA-FS-A1ZY-06","TCGA-FS-A1ZZ-06","TCGA-FS-A4F0-06","TCGA-FS-A4F2-06","TCGA-FS-A4F4-06","TCGA-FS-A4F5-06","TCGA-FS-A4F8-06","TCGA-FS-A4F9-06","TCGA-FS-A4FB-06","TCGA-FS-A4FC-06","TCGA-FS-A4FD-06","TCGA-FW-A3I3-06","TCGA-FW-A3R5-06","TCGA-FW-A3TU-06","TCGA-FW-A3TV-06","TCGA-FW-A5DX-01","TCGA-FW-A5DY-06","TCGA-GF-A2C7-01","TCGA-GF-A3OT-06","TCGA-GF-A4EO-06","TCGA-GF-A6C8-06","TCGA-GF-A6C9-06","TCGA-GF-A769-01","TCGA-GN-A262-06","TCGA-GN-A263-01","TCGA-GN-A264-06","TCGA-GN-A265-06","TCGA-GN-A266-06","TCGA-GN-A267-06","TCGA-GN-A268-06","TCGA-GN-A26A-06","TCGA-GN-A26C-01","TCGA-GN-A26D-06","TCGA-GN-A4U3-06","TCGA-GN-A4U4-06","TCGA-GN-A4U5-01","TCGA-GN-A4U7-06","TCGA-GN-A4U8-06","TCGA-GN-A4U8-11","TCGA-GN-A4U9-06","TCGA-GN-A8LK-06","TCGA-GN-A8LL-06","TCGA-GN-A8LN-01","TCGA-GN-A9SD-06","TCGA-HR-A2OG-06","TCGA-HR-A2OH-06","TCGA-HR-A5NC-01","TCGA-IH-A3EA-01","TCGA-LH-A9QB-06","TCGA-OD-A75X-06","TCGA-QB-A6FS-06","TCGA-QB-AA9O-06","TCGA-RP-A690-06","TCGA-RP-A693-06","TCGA-RP-A694-06","TCGA-RP-A695-06","TCGA-RP-A6K9-06","TCGA-W3-A825-06","TCGA-W3-A828-06","TCGA-W3-AA1O-06","TCGA-W3-AA1Q-06","TCGA-W3-AA1R-06","TCGA-W3-AA1V-06","TCGA-W3-AA1W-06","TCGA-W3-AA21-06","TCGA-WE-A8JZ-06","TCGA-WE-A8K1-06","TCGA-WE-A8K4-01","TCGA-WE-A8K5-06","TCGA-WE-A8K6-06","TCGA-WE-A8ZM-06","TCGA-WE-A8ZN-06","TCGA-WE-A8ZO-06","TCGA-WE-A8ZQ-06","TCGA-WE-A8ZR-06","TCGA-WE-A8ZT-06","TCGA-WE-A8ZX-06","TCGA-WE-A8ZY-06","TCGA-WE-AA9Y-06","TCGA-WE-AAA0-06","TCGA-WE-AAA3-06","TCGA-WE-AAA4-06","TCGA-XV-A9VZ-01","TCGA-XV-A9W2-01","TCGA-XV-A9W5-01","TCGA-XV-AAZV-01","TCGA-XV-AAZW-01","TCGA-XV-AAZY-01","TCGA-XV-AB01-06","TCGA-YD-A89C-06","TCGA-YD-A9TA-06","TCGA-YD-A9TB-06","TCGA-YG-AA3N-01","TCGA-YG-AA3O-06","TCGA-YG-AA3P-06","TCGA-Z2-A8RT-06","TCGA-Z2-AA3S-06","TCGA-Z2-AA3V-06","GTEX-11LCK-1026-SM-5A5KB"
"ENSG00000011465",4.83490470724339,6.33536003067998,5.59757604775214,5.23459678970828,5.41449412130265,7.61507028562021,4.77136301915492,5.14161694473846,6.29832997797672,5.8021634452879,3.61114543171459,6.9298693456661,5.4282654298596,5.28757954530432,7.55190104914485,3.879692972511,6.53918093345307,3.59930438255022,6.42507088299582,4.10432633591985,6.27651263488146,5.18701591518387,4.97816626410773,6.58796021626399,6.69636476341111,5.76848476301291,4.37851030311897,0.956072839616785,5.93544445487657,9.11689819182624,8.19153837826646,4.77242279607864,8.10703680920754,7.54384429206366,4.99637414581385,4.74362671268705,2.99460978823074,3.92981104119905,5.34627071805908,7.41815133650851,5.43793651437415,6.27167588643676,8.26110551895607,4.7252435078104,5.81100280554196,6.59577839941813,3.16674253065192,5.64793388952068,8.0637964407322,5.22807496671723,4.81560948442495,4.69206161053217,6.48883734181729,4.2629909774381,5.49795055148864,8.69069225948353,4.0444040921555,2.5728730686105,7.13062194676701,3.76658517780152,6.72706929749618,5.39027991132907,7.58204141316529,6.87671670549549,6.08745227572638,2.618197618063,6.82239144013354,5.28017442837587,7.24036339524265,4.84301150057045,4.80220488517199,6.92887754193578,6.99792032425385,6.73657906634086,0.963465713162307,4.4335865385245,9.33653100167409,4.02327638084047,4.94719146544257,6.89991937429584,5.53942658510359,6.3251879102859,6.26792508486148,2.72247923920525,5.46471089437446,7.51500110746538,5.63254836408263,4.17951571438807,12.3891687008682,5.47253041100927,4.36528097521744,2.25094868945428,5.42123288027162,5.37885970347142,4.25777767563702,4.00179384499383,3.4880331572692,5.25621213606307,2.31907958265622,2.09084237591416,5.8207272349745,5.76102440484404,6.55411956957573,5.49892845260794,3.78345703383537,6.10036067831586,5.73737202173401,6.17054878754568,6.62428385720579,5.29245187723135,5.16231846118866,3.83490861230036,4.67408882752342,1.66451042249103,3.37018505316622,6.87503116555678,4.73005498171279,3.6892891063117,7.83373146935962,4.56683053145033,7.24622449349988,5.16513763975936,8.02145746753293,7.43733935356302,7.46527895107107,3.55340038314176,2.57770086967573,5.16669311618633,7.38067442335662,8.68710097412633,4.71918194758648,5.69008956882124,5.57622915482973,3.21876146058728,6.69250238220939,6.03780560516691,3.32482197543753,2.69376185992401,0.650778142954816,6.55609832191607,6.91757137874678,5.92531318076563,6.54135731937339,6.77601126371406,6.41854778763982,6.76699447497843,9.36039437473108,6.09149212571679,4.74035364237812,7.69736066676029,2.88553831247379,4.9363555167103,4.13590172869988,5.30015103847804,7.15236699029367,3.48539159656378,5.81630689308697,7.58960189291164,5.64558174517942,6.47153317039045,4.18821002268517,6.7444052584499,4.98184597730279,7.51699019167013,1.31035705625653,4.22651978275807,6.18879382653923,6.98849481882651,2.91837259078103,5.45747871461471,6.30938835493956,3.87475328651273,7.64312797614014,4.93074512055649,4.08154307479723,5.89404163968503,4.96490248525364,6.34197732958194,3.26303045896132,4.51160982962935,4.09509736227864,5.88824095301946,5.80658300238551,6.24887694509676,4.97361546490116,5.32374244031293,4.56012627826043,4.71369854368985,4.38269928250084,5.52856591153829,5.38373986312401,2.27200651213102,5.35261144695667,2.61116770290487,6.11396068859422,2.82984227046043,6.2049704876945,3.02149739603709,5.78576414117489,5.64097568881657,5.17836071525629,1.87579463644099,7.29212527645066,1.54599631650442,4.8150307737035,6.42408251287496,7.29441062768774,8.69418380768657,3.61702327842525,7.84767045823214,5.41781457507555,0.659920855917282,8.16861760086468,5.13996508208401,2.46463393562146,3.68818207285606,6.74361271445995,5.88263727977099,4.89332927991997,9.23469430994169,7.7795742161211,4.24110210125119,5.69793519007501,8.96428838450367,5.00092728033165,9.81869682781169,8.13045234892959,3.96628661812334,6.90467928690518,4.26156906513795,7.41069525661938,6.93988687843352,9.76765436776199,8.64410700984306,7.68213469786716,4.06000445836546,4.02055471984506,6.42121628461508,5.61207223295613,4.54968954285348,6.51375944362454,3.61941176064004,8.51703956683097,5.15784698506748,5.83035459957999,4.97593921845986,1.73983062623334,3.95327903660131,6.8350789478439,9.39913618858404,8.12228166459122,7.260629556345,6.31718911103507,7.82467144386695,3.39369344639922,7.66641197273601,3.50079215610858,6.99444771301536,5.54285149467591,5.23498617773315,4.03829846885889,3.56438316334853,4.62934092800718,3.42086856179094,7.24542975905511,6.75986068197101,3.62759036473986,2.56563747790443,7.54155661500228,5.8569831648819,6.34948397743477,3.1375398046441,2.41950065416507,2.77611832247398,6.44721245106628,4.94670765948561,3.9560857468632,8.40794946725509,5.30083329427907,6.82764474125666,4.92126716572653,2.82168087061018,7.40811053531832,8.72091976460065,5.28913864460085,9.62193031503372,7.20510083081267,4.70542689967425,8.11211836288556,4.47510419189694,9.07247950643386,7.02421507774081,6.90041519235228,5.99458323384822,5.51164252621725,10.3545012611111,8.86479482868256,6.66309219150909,9.36229148887878,6.46283253524643,5.6161865698964,5.76475449366533,7.67666150184585,7.70183904118511,6.03298023757795,6.51583650141638,8.00004074589946,7.07631934056902,6.43762387460028,7.06986756486773,7.18474060792042,4.26678311946472,5.13627288270814,3.91262438001538,7.46955467839539,5.85079198536042,4.90154436863239,9.32275242782826,3.81455264007478,1.61350167772513,7.18762071458405,2.89531587394452,6.87770820746547,6.48240980409416,4.24943855281143,7.65566528017681,4.2555031053249,6.91657964518236,6.39433632733303,4.88946391818962,8.62116490144391,7.46706878166159,6.06696003506583,4.888014500612,5.22028877306039,6.53868630525926,8.47924428488405,6.2473966593428,6.37921898895226,4.16109768630202,3.38130127056271,7.60412655107666,6.66992433429284,3.00178453147887,3.38953131765988,6.9765896155513,6.00334421036673,7.26221913847453,8.09886660455182,4.5304526554768,6.81822856774761,6.802172781974,9.3752718450561,5.66449910617349,8.60979393857712,5.65303046954273,6.96230440902,7.31935226451401,7.32104163739416,3.61233919709138,8.24087208764217,2.26606097374447,5.6070765813409,7.62700938995249,5.30375734268655,7.10838287568404,3.64386778062864,7.68253275245067,7.65049108868931,5.83723199203865,3.82477437788703,4.55150854895386,4.14080674344462,4.02684320396525,4.60286526289594,5.6561670078398,6.04588126718286,5.39027991132907,7.29500681008611,2.75487656442708,5.99281145373949,8.03490580480218,6.5672788185991,8.05542789360887,7.18662756986957,1.38407666062613,5.74198415018772,7.22059577780072,5.83084582250238,6.52276026550613,7.68790654179624,3.27800159455683,4.32772073960481,5.94419961385405,3.89526568034679,3.50972996474038,6.64358770655854,7.73677264601694,8.52531699774774,8.54835486244419,4.9813617869908,3.96806525683863,7.4758192457597,6.03514669826889,4.55524261792918,3.79394020114992,3.76769712883522,5.97037192142152,3.25855158143276,3.61114543171459,4.7871663829009,5.27764132886285,0.918387489927324,0.879715956322992,3.98183134469114,6.62992624914968,8.934947788661,5.18828028064274,6.73846127849111,2.80735241033133,6.07149159593539,5.02195517834278,4.84803081567305,4.73659959322913,4.284708348308,5.61794993187683,6.41548402970978,4.63980255085926,6.49150733687715,5.24296926228399,10.904152274497,6.01033390782016,5.33915042823558,2.46463393562146,5.71235369869924,4.28831382090143,1.65534669028002,6.64289470254019,6.28075730284594,4.55945592859761,7.21880784179762,2.41413539289287,6.97480390265037,6.70607067744311,4.3812711525225,5.41713093727688,5.23420740454798,3.27800159455683,4.82786085919718,5.9961581785789,8.93474819692232,3.91841392194662,7.30822259039864,6.20575965704604,8.48103924917092,4.90299425837233,8.83895082917488,4.60286526289594,6.4580869873613,4.38193760432544,4.06094458400751,1.41145617307414,6.90497678583205,8.38003262204064,5.29274423084964,6.15723688555834,1.61822006822015,6.07622041001909,3.25702913189918,2.73980991508953,10.9932072310941
