"","TCGA-2V-A95S-01","TCGA-2Y-A9GS-01","TCGA-2Y-A9GT-01","TCGA-2Y-A9GU-01","TCGA-2Y-A9GV-01","TCGA-2Y-A9GW-01","TCGA-2Y-A9GX-01","TCGA-2Y-A9GY-01","TCGA-2Y-A9GZ-01","TCGA-2Y-A9H0-01","TCGA-2Y-A9H1-01","TCGA-2Y-A9H2-01","TCGA-2Y-A9H3-01","TCGA-2Y-A9H4-01","TCGA-2Y-A9H5-01","TCGA-2Y-A9H6-01","TCGA-2Y-A9H7-01","TCGA-2Y-A9H8-01","TCGA-2Y-A9H9-01","TCGA-2Y-A9HA-01","TCGA-2Y-A9HB-01","TCGA-3K-AAZ8-01","TCGA-4R-AA8I-01","TCGA-5C-A9VG-01","TCGA-5C-A9VH-01","TCGA-5C-AAPD-01","TCGA-5R-AA1C-01","TCGA-5R-AA1D-01","TCGA-5R-AAAM-01","TCGA-BC-4072-01","TCGA-BC-4073-01","TCGA-BC-A10Q-01","TCGA-BC-A10Q-11","TCGA-BC-A10R-01","TCGA-BC-A10R-11","TCGA-BC-A10S-01","TCGA-BC-A10T-01","TCGA-BC-A10T-11","TCGA-BC-A10U-01","TCGA-BC-A10U-11","TCGA-BC-A10W-01","TCGA-BC-A10W-11","TCGA-BC-A10X-01","TCGA-BC-A10X-11","TCGA-BC-A10Y-01","TCGA-BC-A10Y-11","TCGA-BC-A10Z-01","TCGA-BC-A10Z-11","TCGA-BC-A110-01","TCGA-BC-A110-11","TCGA-BC-A112-01","TCGA-BC-A216-01","TCGA-BC-A216-11","TCGA-BC-A217-01","TCGA-BC-A3KF-01","TCGA-BC-A3KG-01","TCGA-BC-A5W4-01","TCGA-BC-A69H-01","TCGA-BC-A69I-01","TCGA-BC-A8YO-01","TCGA-BD-A2L6-01","TCGA-BD-A2L6-11","TCGA-BD-A3EP-01","TCGA-BD-A3EP-11","TCGA-BD-A3ER-01","TCGA-BW-A5NO-01","TCGA-BW-A5NP-01","TCGA-BW-A5NQ-01","TCGA-CC-5258-01","TCGA-CC-5259-01","TCGA-CC-5260-01","TCGA-CC-5261-01","TCGA-CC-5262-01","TCGA-CC-5263-01","TCGA-CC-5264-01","TCGA-CC-A123-01","TCGA-CC-A1HT-01","TCGA-CC-A3M9-01","TCGA-CC-A3MA-01","TCGA-CC-A3MB-01","TCGA-CC-A3MC-01","TCGA-CC-A5UC-01","TCGA-CC-A5UD-01","TCGA-CC-A5UE-01","TCGA-CC-A7IE-01","TCGA-CC-A7IF-01","TCGA-CC-A7IG-01","TCGA-CC-A7IH-01","TCGA-CC-A7II-01","TCGA-CC-A7IJ-01","TCGA-CC-A7IK-01","TCGA-CC-A7IL-01","TCGA-CC-A8HS-01","TCGA-CC-A8HT-01","TCGA-CC-A8HU-01","TCGA-CC-A8HV-01","TCGA-CC-A9FS-01","TCGA-CC-A9FU-01","TCGA-CC-A9FV-01","TCGA-CC-A9FW-01","TCGA-DD-A113-01","TCGA-DD-A113-11","TCGA-DD-A114-01","TCGA-DD-A114-11","TCGA-DD-A115-01","TCGA-DD-A116-01","TCGA-DD-A116-11","TCGA-DD-A118-01","TCGA-DD-A118-11","TCGA-DD-A119-01","TCGA-DD-A119-11","TCGA-DD-A11A-01","TCGA-DD-A11A-11","TCGA-DD-A11B-01","TCGA-DD-A11B-11","TCGA-DD-A11C-01","TCGA-DD-A11C-11","TCGA-DD-A11D-01","TCGA-DD-A11D-11","TCGA-DD-A1EA-01","TCGA-DD-A1EB-01","TCGA-DD-A1EB-11","TCGA-DD-A1EC-01","TCGA-DD-A1EC-11","TCGA-DD-A1ED-01","TCGA-DD-A1EE-01","TCGA-DD-A1EE-11","TCGA-DD-A1EF-01","TCGA-DD-A1EG-01","TCGA-DD-A1EG-11","TCGA-DD-A1EH-01","TCGA-DD-A1EH-11","TCGA-DD-A1EI-01","TCGA-DD-A1EI-11","TCGA-DD-A1EJ-01","TCGA-DD-A1EJ-11","TCGA-DD-A1EK-01","TCGA-DD-A1EL-01","TCGA-DD-A1EL-11","TCGA-DD-A39V-01","TCGA-DD-A39V-11","TCGA-DD-A39W-01","TCGA-DD-A39W-11","TCGA-DD-A39X-01","TCGA-DD-A39X-11","TCGA-DD-A39Y-01","TCGA-DD-A39Z-01","TCGA-DD-A39Z-11","TCGA-DD-A3A1-01","TCGA-DD-A3A1-11","TCGA-DD-A3A2-01","TCGA-DD-A3A2-11","TCGA-DD-A3A3-01","TCGA-DD-A3A3-11","TCGA-DD-A3A4-01","TCGA-DD-A3A4-11","TCGA-DD-A3A5-01","TCGA-DD-A3A5-11","TCGA-DD-A3A6-01","TCGA-DD-A3A6-11","TCGA-DD-A3A7-01","TCGA-DD-A3A8-01","TCGA-DD-A3A8-11","TCGA-DD-A3A9-01","TCGA-DD-A4NA-01","TCGA-DD-A4NB-01","TCGA-DD-A4ND-01","TCGA-DD-A4NE-01","TCGA-DD-A4NF-01","TCGA-DD-A4NG-01","TCGA-DD-A4NH-01","TCGA-DD-A4NI-01","TCGA-DD-A4NJ-01","TCGA-DD-A4NK-01","TCGA-DD-A4NL-01","TCGA-DD-A4NN-01","TCGA-DD-A4NO-01","TCGA-DD-A4NP-01","TCGA-DD-A4NQ-01","TCGA-DD-A4NS-01","TCGA-DD-A4NV-01","TCGA-DD-A73A-01","TCGA-DD-A73B-01","TCGA-DD-A73C-01","TCGA-DD-A73D-01","TCGA-DD-A73E-01","TCGA-DD-A73F-01","TCGA-DD-A73G-01","TCGA-DD-AA3A-01","TCGA-DD-AAC8-01","TCGA-DD-AAC9-01","TCGA-DD-AACA-01","TCGA-DD-AACA-02","TCGA-DD-AACB-01","TCGA-DD-AACC-01","TCGA-DD-AACE-01","TCGA-DD-AACF-01","TCGA-DD-AACG-01","TCGA-DD-AACH-01","TCGA-DD-AACI-01","TCGA-DD-AACJ-01","TCGA-DD-AACK-01","TCGA-DD-AACL-01","TCGA-DD-AACN-01","TCGA-DD-AACO-01","TCGA-DD-AACP-01","TCGA-DD-AACQ-01","TCGA-DD-AACS-01","TCGA-DD-AACT-01","TCGA-DD-AACU-01","TCGA-DD-AACV-01","TCGA-DD-AACW-01","TCGA-DD-AACX-01","TCGA-DD-AACY-01","TCGA-DD-AACZ-01","TCGA-DD-AAD0-01","TCGA-DD-AAD1-01","TCGA-DD-AAD2-01","TCGA-DD-AAD3-01","TCGA-DD-AAD5-01","TCGA-DD-AAD6-01","TCGA-DD-AAD8-01","TCGA-DD-AADA-01","TCGA-DD-AADB-01","TCGA-DD-AADC-01","TCGA-DD-AADD-01","TCGA-DD-AADF-01","TCGA-DD-AADG-01","TCGA-DD-AADI-01","TCGA-DD-AADJ-01","TCGA-DD-AADK-01","TCGA-DD-AADL-01","TCGA-DD-AADM-01","TCGA-DD-AADN-01","TCGA-DD-AADO-01","TCGA-DD-AADP-01","TCGA-DD-AADQ-01","TCGA-DD-AADR-01","TCGA-DD-AADS-01","TCGA-DD-AADU-01","TCGA-DD-AADV-01","TCGA-DD-AADW-01","TCGA-DD-AADY-01","TCGA-DD-AAE0-01","TCGA-DD-AAE1-01","TCGA-DD-AAE2-01","TCGA-DD-AAE3-01","TCGA-DD-AAE4-01","TCGA-DD-AAE6-01","TCGA-DD-AAE7-01","TCGA-DD-AAE9-01","TCGA-DD-AAEA-01","TCGA-DD-AAEB-01","TCGA-DD-AAED-01","TCGA-DD-AAEE-01","TCGA-DD-AAEG-01","TCGA-DD-AAEH-01","TCGA-DD-AAEI-01","TCGA-DD-AAEK-01","TCGA-DD-AAVP-01","TCGA-DD-AAVQ-01","TCGA-DD-AAVR-01","TCGA-DD-AAVS-01","TCGA-DD-AAVU-01","TCGA-DD-AAVV-01","TCGA-DD-AAVW-01","TCGA-DD-AAVX-01","TCGA-DD-AAVY-01","TCGA-DD-AAVZ-01","TCGA-DD-AAW0-01","TCGA-DD-AAW1-01","TCGA-DD-AAW2-01","TCGA-DD-AAW3-01","TCGA-ED-A459-01","TCGA-ED-A4XI-01","TCGA-ED-A5KG-01","TCGA-ED-A627-01","TCGA-ED-A66X-01","TCGA-ED-A66Y-01","TCGA-ED-A7PX-01","TCGA-ED-A7PY-01","TCGA-ED-A7PZ-01","TCGA-ED-A7XO-01","TCGA-ED-A7XP-01","TCGA-ED-A82E-01","TCGA-ED-A8O5-01","TCGA-ED-A8O6-01","TCGA-ED-A97K-01","TCGA-EP-A12J-01","TCGA-EP-A12J-11","TCGA-EP-A26S-01","TCGA-EP-A26S-11","TCGA-EP-A2KA-01","TCGA-EP-A2KB-01","TCGA-EP-A2KC-01","TCGA-EP-A3JL-01","TCGA-EP-A3RK-01","TCGA-EP-A3RK-11","TCGA-ES-A2HS-01","TCGA-ES-A2HT-01","TCGA-ES-A2HT-11","TCGA-FV-A23B-01","TCGA-FV-A23B-11","TCGA-FV-A2QQ-01","TCGA-FV-A2QR-01","TCGA-FV-A2QR-11","TCGA-FV-A3I0-01","TCGA-FV-A3I0-11","TCGA-FV-A3I1-01","TCGA-FV-A3I1-11","TCGA-FV-A3R2-01","TCGA-FV-A3R2-11","TCGA-FV-A3R3-01","TCGA-FV-A495-01","TCGA-FV-A496-01","TCGA-FV-A4ZP-01","TCGA-FV-A4ZQ-01","TCGA-G3-A25S-01","TCGA-G3-A25T-01","TCGA-G3-A25U-01","TCGA-G3-A25V-01","TCGA-G3-A25X-01","TCGA-G3-A25Y-01","TCGA-G3-A25Z-01","TCGA-G3-A3CG-01","TCGA-G3-A3CH-01","TCGA-G3-A3CH-11","TCGA-G3-A3CI-01","TCGA-G3-A3CJ-01","TCGA-G3-A3CK-01","TCGA-G3-A5SI-01","TCGA-G3-A5SJ-01","TCGA-G3-A5SK-01","TCGA-G3-A5SL-01","TCGA-G3-A5SM-01","TCGA-G3-A6UC-01","TCGA-G3-A7M5-01","TCGA-G3-A7M6-01","TCGA-G3-A7M7-01","TCGA-G3-A7M8-01","TCGA-G3-A7M9-01","TCGA-G3-AAUZ-01","TCGA-G3-AAV0-01","TCGA-G3-AAV1-01","TCGA-G3-AAV2-01","TCGA-G3-AAV3-01","TCGA-G3-AAV4-01","TCGA-G3-AAV5-01","TCGA-G3-AAV6-01","TCGA-G3-AAV7-01","TCGA-GJ-A3OU-01","TCGA-GJ-A6C0-01","TCGA-GJ-A9DB-01","TCGA-HP-A5MZ-01","TCGA-HP-A5N0-01","TCGA-K7-A5RF-01","TCGA-K7-A5RG-01","TCGA-K7-A6G5-01","TCGA-K7-AAU7-01","TCGA-KR-A7K0-01","TCGA-KR-A7K2-01","TCGA-KR-A7K7-01","TCGA-KR-A7K8-01","TCGA-LG-A6GG-01","TCGA-LG-A9QC-01","TCGA-LG-A9QD-01","TCGA-MI-A75C-01","TCGA-MI-A75E-01","TCGA-MI-A75G-01","TCGA-MI-A75H-01","TCGA-MI-A75I-01","TCGA-MR-A520-01","TCGA-MR-A8JO-01","TCGA-NI-A4U2-01","TCGA-NI-A8LF-01","TCGA-O8-A75V-01","TCGA-PD-A5DF-01","TCGA-QA-A7B7-01","TCGA-RC-A6M3-01","TCGA-RC-A6M4-01","TCGA-RC-A6M5-01","TCGA-RC-A6M6-01","TCGA-RC-A7S9-01","TCGA-RC-A7SB-01","TCGA-RC-A7SF-01","TCGA-RC-A7SH-01","TCGA-RC-A7SK-01","TCGA-RG-A7D4-01","TCGA-T1-A6J8-01","TCGA-UB-A7MA-01","TCGA-UB-A7MB-01","TCGA-UB-A7MC-01","TCGA-UB-A7MD-01","TCGA-UB-A7ME-01","TCGA-UB-A7MF-01","TCGA-UB-AA0U-01","TCGA-UB-AA0V-01","TCGA-WJ-A86L-01","TCGA-WQ-A9G7-01","TCGA-WQ-AB4B-01","TCGA-WX-AA44-01","TCGA-WX-AA46-01","TCGA-WX-AA47-01","TCGA-XR-A8TC-01","TCGA-XR-A8TD-01","TCGA-XR-A8TE-01","TCGA-XR-A8TF-01","TCGA-XR-A8TG-01","TCGA-YA-A8S7-01","TCGA-ZP-A9CV-01","TCGA-ZP-A9CY-01","TCGA-ZP-A9CZ-01","TCGA-ZP-A9D0-01","TCGA-ZP-A9D1-01","TCGA-ZP-A9D2-01","TCGA-ZP-A9D4-01","TCGA-ZS-A9CD-01","TCGA-ZS-A9CE-01","TCGA-ZS-A9CF-01","TCGA-ZS-A9CF-02","TCGA-ZS-A9CG-01","GTEX-1192X-1026-SM-5H12P","GTEX-11DXY-0526-SM-5EGGQ","GTEX-11DXZ-0126-SM-5EGGY","GTEX-11EQ9-0526-SM-5A5JZ","GTEX-11NUK-1226-SM-5P9GM","GTEX-11NV4-1326-SM-5HL6V","GTEX-11OF3-0726-SM-5BC4Z","GTEX-11TT1-1726-SM-5EQLJ","GTEX-11TUW-1726-SM-5BC5C","GTEX-11UD2-1626-SM-5EQM3","GTEX-11WQC-0726-SM-5EQMR","GTEX-11ZTS-1426-SM-5EQMM","GTEX-11ZUS-2526-SM-59872","GTEX-11ZVC-0726-SM-5FQT9","GTEX-1212Z-0226-SM-59HLF","GTEX-12696-0826-SM-5EGGE","GTEX-1269C-0626-SM-5FQSS","GTEX-12KS4-1326-SM-5LUB3","GTEX-12WSI-0226-SM-5GCNA","GTEX-12WSL-0226-SM-5CVMJ","GTEX-12WSM-0726-SM-5GCOW","GTEX-12ZZZ-1326-SM-59HKW","GTEX-13112-1426-SM-5EGH8","GTEX-13113-1326-SM-5GCOI","GTEX-131XE-0326-SM-5LZVO","GTEX-131XH-0626-SM-5LZWH","GTEX-131YS-1626-SM-5HL6C","GTEX-132AR-0426-SM-5IFH8","GTEX-1399R-1226-SM-5P9GF","GTEX-1399T-0826-SM-5IFES","GTEX-139TS-1426-SM-5IFJD","GTEX-139TU-0826-SM-5IJFG","GTEX-139UC-1426-SM-5IJGH","GTEX-139YR-0226-SM-5IFEM","GTEX-13FLV-0326-SM-5N9DJ","GTEX-13FTW-1126-SM-5J2NV","GTEX-13FTZ-0726-SM-5IFFY","GTEX-13N11-0926-SM-5IJG2","GTEX-13NYB-1026-SM-5IFH3","GTEX-13NZ9-1326-SM-5MR3V","GTEX-13NZB-0626-SM-5IFH6","GTEX-13O3O-1826-SM-5IFGW","GTEX-13OVJ-1026-SM-5IFGI","GTEX-13OW6-2626-SM-5IFF2","GTEX-13PVQ-1526-SM-5IFEQ","GTEX-13PVR-0126-SM-5S2PY","GTEX-13QJC-0726-SM-5RQJK","GTEX-13SLX-1226-SM-5S2Q6","GTEX-13VXU-0926-SM-5IFFH","GTEX-144GM-1326-SM-5LU5E","GTEX-145LU-1326-SM-5LU9N","GTEX-14753-1626-SM-5NQ9L","GTEX-147F4-1426-SM-5LUA8","GTEX-147JS-1126-SM-5RQIW","GTEX-1497J-0726-SM-5Q5D1","GTEX-14A5I-1726-SM-5QGQ5","GTEX-14C38-1526-SM-5RQJ7","GTEX-14E1K-0326-SM-5S2PE","GTEX-O5YT-0826-SM-3TW8N","GTEX-OOBJ-0826-SM-3NB2K","GTEX-P44G-1126-SM-3NM9D","GTEX-P78B-1326-SM-3P611","GTEX-Q2AG-1126-SM-48U1P","GTEX-QDVN-0826-SM-48TZ2","GTEX-QEG4-1826-SM-4R1JN","GTEX-RM2N-1926-SM-48FCU","GTEX-RN64-1826-SM-48FDV","GTEX-RNOR-1426-SM-48FDJ","GTEX-RTLS-1326-SM-46MUN","GTEX-RU72-1426-SM-46MUF","GTEX-RWSA-1426-SM-47JXA","GTEX-S32W-1926-SM-4AD63","GTEX-S33H-1626-SM-4AD68","GTEX-SJXC-1226-SM-4DM78","GTEX-T6MN-1226-SM-3NMA5","GTEX-U8XE-1526-SM-4E3HT","GTEX-UPIC-0926-SM-4IHLV","GTEX-UTHO-2426-SM-4JBHD","GTEX-VUSG-0126-SM-4KL1X","GTEX-WFON-1726-SM-4LVMQ","GTEX-WQUQ-1926-SM-4OOSA","GTEX-WY7C-0726-SM-4ONCB","GTEX-WYVS-1926-SM-4PQZ2","GTEX-WYVS-1926-SM-4SOIC","GTEX-WZTO-0626-SM-4PQYY","GTEX-X261-1726-SM-4PQYT","GTEX-X4EP-1026-SM-4QAS5","GTEX-X4XY-1626-SM-46MVN","GTEX-XBEC-1526-SM-4AT68","GTEX-XOTO-0826-SM-4B65O","GTEX-XXEK-1126-SM-4BRUX","GTEX-Y5LM-0426-SM-4VBRO","GTEX-Y5V5-0926-SM-4VBPZ","GTEX-YB5E-0326-SM-5IFHU","GTEX-YECK-1926-SM-4W21H","GTEX-YFC4-1526-SM-5IFJS","GTEX-Z9EW-0426-SM-5CVM9","GTEX-ZAB4-0826-SM-5LU9D","GTEX-ZAB5-0426-SM-5CVMI","GTEX-ZEX8-0826-SM-4WKHK","GTEX-ZF29-2026-SM-4WWB7","GTEX-ZF2S-3026-SM-4WWCH","GTEX-ZPU1-0826-SM-57WG2","GTEX-ZTPG-1426-SM-51MT3","GTEX-ZVP2-0626-SM-51MSO","GTEX-ZVT3-1626-SM-5GU66","GTEX-ZVT4-0626-SM-5E45T","GTEX-ZYT6-0626-SM-5E45V","GTEX-ZYY3-0626-SM-5NQ6W","GTEX-ZZPU-0426-SM-5GZYH"
"ENSG00000042062",0.097613262755309,0.594550175183404,0.739854261639821,3.90403648984583,2.20163574032194,0.36737308274667,1.03564304866388,0.189037897631743,0.389570020185858,0.263039865293563,0.0285684699491018,0.963465713162307,0.214120281650427,0.250954424227243,1.02145721180734,0.61353728704226,0.084066966502593,0.400526937297596,0.443614417751655,0.536053105960535,0.400526937297596,0.641555855297047,0.970849567099916,0.226513173127315,0.713697275872429,0.400526937297596,0.594550175183404,0.485434233746944,1.38957665480758,0.400526937297596,0.176318284277183,0.516027271053183,1.49567519477961,0.485434233746944,1.37852805951426,0.137501026492167,0.669015601438227,0.641555855297047,0.176318284277183,1.04965224991512,2.24186987376547,1.7781732148344,2.03915474759908,1.63689653937898,0.807361439533192,2.24186987376547,0.263039865293563,2.04961260231865,0.963465713162307,1.01436395319743,0.250954424227243,0.286877837383047,1.63228437154736,0.895309498828335,0.23879274945159,0.23879274945159,0.163501006167216,0.084066966502593,0.485434233746944,0.454178305514821,0.310339138816876,2.49311538079592,0.895309498828335,1.38407666062613,0.321936273706465,0.933561687638271,0.097613262755309,0.097613262755309,0.097613262755309,0.084066966502593,1.316157563967,2.59929902430511,0.163501006167216,0.214120281650427,0.124327270460246,-1.57152524224268e-08,3.80526495086808,1.16349700625866,0.454178305514821,0.526083952573338,0.097613262755309,0.275004448541106,0.214120281650427,0.310339138816876,0.111033883550311,0.356134582211424,0.36737308274667,1.10434317316511,0.565594316150026,1.98184972412821,0.400526937297596,0.250954424227243,0.555816486699967,0.137501026492167,0.378503428699139,0.641555855297047,0.565594316150026,0.137501026492167,1.41145617307414,0.137501026492167,0.097613262755309,1.07038174207073,0.575314001522003,1.85996139538859,0.214120281650427,0.0285684699491018,1.71810328073022,2.02857014719582,1.14404699153806,0.0703873337062246,0.782420652403773,0.275004448541106,1.44889732130762,0.2986649344837,1.43826774873081,0.604086653010442,1.98551202718518,0.831879674807896,1.65992519289022,0.432948244131986,0.831879674807896,2.03559855273602,0.214120281650427,1.57044449766898,0.773987400246651,0.310339138816876,1.85597713269965,0.41142546871203,0.163501006167216,1.29275360629187,0.604086653010442,1.82375196204106,0.773987400246651,1.61350167772513,0.214120281650427,1.60408731442985,0.189037897631743,0.0285684699491018,2.25094868945428,-1.57152524224268e-08,1.2750031987187,0.189037897631743,1.23264484686769,0.263039865293563,1.38407666062613,0.014354777466893,0.056584800958701,1.66451042249103,0.201631175400006,0.799067951821434,0.73117441095344,1.76127530731451,-1.57152524224268e-08,2.38681200972806,0.378503428699139,2.76340091628401,0.310339138816876,1.3045126815928,0.36737308274667,0.565594316150026,-1.57152524224268e-08,0.263039865293563,0.696007163345216,0.495692160577013,2.43024491951928,0.443614417751655,0.999978992078611,0.443614417751655,0.36737308274667,0.226513173127315,0.454178305514821,1.18271243746554,0.124327270460246,0.948623484540484,0.871834393063062,0.485434233746944,0.632259604337141,0.963465713162307,0.042643975470667,2.6530260187239,1.28689866693004,0.056584800958701,0.176318284277183,0.61353728704226,0.782420652403773,0.823748155783488,0.41142546871203,0.0285684699491018,5.88578315553496,0.61353728704226,0.400526937297596,0.214120281650427,0.15055651843769,0.176318284277183,0.356134582211424,0.856001427942224,0.286877837383047,0.014354777466893,0.176318284277183,0.137501026492167,0.0703873337062246,0.137501026492167,1.11767287700506,1.04965224991512,0.056584800958701,0.111033883550311,0.23879274945159,0.773987400246651,1.76127530731451,0.505893260531457,0.782420652403773,0.454178305514821,0.310339138816876,0.722454405769669,0.214120281650427,0.555816486699967,1.29275360629187,0.23879274945159,1.41145617307414,0.0703873337062246,0.321936273706465,0.23879274945159,1.4750928805228,0.15055651843769,0.545956163526288,0.495692160577013,0.286877837383047,1.98184972412821,0.201631175400006,0.176318284277183,1.16993512650661,0.495692160577013,0.056584800958701,0.0703873337062246,0.014354777466893,0.226513173127315,0.275004448541106,0.111033883550311,0.042643975470667,0.15055651843769,1.06352846791354,0.443614417751655,0.669015601438227,1.05660092680878,0.176318284277183,0.505893260531457,0.422221894295255,0.0703873337062246,0.0285684699491018,0.903017485552586,0.263039865293563,0.176318284277183,0.286877837383047,0.014354777466893,0.137501026492167,0.687043882145469,0.526083952573338,0.097613262755309,0.286877837383047,0.545956163526288,0.422221894295255,0.201631175400006,0.432948244131986,0.0285684699491018,0.454178305514821,0.815589110153214,0.250954424227243,0.41142546871203,0.263039865293563,0.782420652403773,0.124327270460246,0.389570020185858,0.696007163345216,0.250954424227243,1.78242822417241,1.76550974528618,1.8639498404754,0.454178305514821,0.839937669571167,2.70925135145022,0.495692160577013,0.41142546871203,1.63689653937898,1.02858442607266,7.10927636184451,0.58496834289468,0.124327270460246,1.20791119122422,0.604086653010442,1.72249322968059,0.918387489927324,1.09085399896311,0.084066966502593,0.321936273706465,0.526083952573338,0.15055651843769,0.41142546871203,2.13096945334008,0.275004448541106,0.056584800958701,1.65992519289022,0.356134582211424,1.98184972412821,0.321936273706465,1.84397733731104,1.79493921572824,1.98910263322268,0.545956163526288,0.704867353785679,2.30454155713793,0.495692160577013,2.67804950087704,0.46467850914319,0.422221894295255,0.34483601749216,0.056584800958701,0.505893260531457,0.137501026492167,1.93356771560166,0.739854261639821,1.04965224991512,0.014354777466893,1.25095384482465,0.111033883550311,0.495692160577013,0.790753737122801,1.62294591449378,1.81149819478023,0.137501026492167,0.189037897631743,0.084066966502593,0.201631175400006,1.65077492612669,0.321936273706465,0.422221894295255,0.815589110153214,0.948623484540484,1.45416559780401,0.263039865293563,0.61353728704226,0.632259604337141,0.321936273706465,0.555816486699967,0.014354777466893,0.176318284277183,0.432948244131986,0.124327270460246,0.124327270460246,0.124327270460246,0.084066966502593,0.790753737122801,0.286877837383047,0.41142546871203,0.454178305514821,1.53608008337263,1.62761153312023,0.378503428699139,0.389570020185858,0.250954424227243,0.516027271053183,0.799067951821434,0.0285684699491018,0.678058046144846,0.226513173127315,0.46467850914319,0.46467850914319,0.46467850914319,0.378503428699139,0.137501026492167,0.189037897631743,0.310339138816876,0.704867353785679,0.422221894295255,1.79907181038726,0.823748155783488,0.163501006167216,0.604086653010442,0.214120281650427,0.111033883550311,0.58496834289468,0.23879274945159,0.084066966502593,0.333419236285409,0.201631175400006,0.622930175564276,1.4750928805228,0.650778142954816,0.176318284277183,0.333419236285409,0.226513173127315,0.536053105960535,0.356134582211424,0.389570020185858,0.839937669571167,0.575314001522003,0.895309498828335,2.35051675206317,0.604086653010442,0.475073487060687,0.23879274945159,0.815589110153214,1.85597713269965,0.084066966502593,0.848008410864909,0.790753737122801,0.782420652403773,0.201631175400006,0.2986649344837,0.400526937297596,0.505893260531457,1.20162200397468,0.163501006167216,0.669015601438227,0.34483601749216,1.38407666062613,0.432948244131986,0.475073487060687,0.704867353785679,0.641555855297047,0.565594316150026,0.2986649344837,6.04154789858592,3.37985474290106,3.60526971631985,3.87382140873288,3.16834240040718,3.1375398046441,4.08408389791667,0.475073487060687,2.90302403093665,1.71371914882577,3.62998039067872,3.81659654621932,3.17634507226937,3.78447725814517,4.10263094463408,3.0391395863967,4.27057580717042,4.91121124958487,4.46269065154492,3.50845280812563,3.42494940172443,3.51474841728724,3.78345703383537,3.90207672203309,2.28097652907877,3.10098810473516,3.40193093626854,3.04089666885672,3.27504180544491,3.80526495086808,3.39369344639922,3.79282666300487,3.56319298848361,4.19690736986553,3.95234355012009,3.9551501349981,2.32772394086256,4.00179384499383,4.18584713749187,3.38546089388606,4.35548192941898,1.65077492612669,3.08580132769161,4.2690586666934,1.07726468373127,3.09763106427352,3.11770021970532,4.09170804605928,3.29281097481938,2.17952911756724,3.75056211862127,2.25094868945428,3.01974360175933,2.81146835674165,4.85198879516556,3.72354982869912,1.99277114563008,3.4489140826211,2.81764592976064,4.10771748694728,1.96351109661247,3.83797783396548,4.15618855215973,3.01080391559576,3.68255575722778,3.54846066398453,3.34906244908395,4.59816703839018,4.62176064343108,4.43024853050782,3.53228045448002,3.62998039067872,3.09930945566275,3.64497191408804,3.96535055260453,1.59932433604982,4.38060471622053,7.00218676533072,3.13913558183815,4.1976638039727,3.67020281681415,4.08577793563892,4.06865508338685,4.03388467497427,3.24789837733383,3.74519340937303,3.29568510204211,3.63227882034192,4.74526335575099,4.21260804257829,1.8278456852217,3.20787553919041,3.99363791276774,3.22036841832369,3.38681756712431,2.45939433023147,2.83190529454906,5.74797052224491,3.63807228529471,3.02500588170178,3.58738036815251,2.94296459173381,1.89140083599445,3.75491379987736,4.46469557370577,4.11186289292092,3.62290324855446,2.92219192561368,5.44760912840886,3.70488737844034
